ad_archive_id,ad_library_url,advertiser,advertiser_canonical,page_id,advertiser_type,days_running,variant_count,platforms,media_type,display_format,primary_text,headline,description,cta_label,destination_url,hook_archetype,format,offer,cta_intent,awareness_stage,driver,funnel,indication,device_named,device_platforms,modality,downtime_handling,proof_asset,price_disclosure,provider_signal,geo_signal,hook_specificity,offer_strength,durability,claim_risk,claim_risk_reason,messaging_match,messaging_match_reason,conf_advertiser_type,conf_hook_archetype,conf_format,conf_offer,conf_cta_intent,conf_awareness_stage,conf_driver,conf_funnel,conf_indication,conf_device_named,conf_modality,conf_downtime_handling,conf_proof_asset,conf_price_disclosure,conf_provider_signal,conf_geo_signal,conf_claim_risk,conf_messaging_match,alt,queries,duplicate_ad_ids,creative_duplicates,thumbnail_file,visual_type,text_overlay,price_on_creative,device_name_on_creative,people,skin_closeup,production,palette,disclaimer_visible,visual_caption,visual_confidence
1664077081457077,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1664077081457077,VOXY,VOXY,107602765553232,single_location,191,1,Fac|Ins,video,VIDEO,"Tired of dark circles and under-eye concerns... Here's the chance to refresh and revive your undereye area without fillers or surgery!

At VOXY Longevity Center, we’re giving away a limited number of exclusive vouchers for our CoolPeel® Under-Eye Laser Treatment — now just $297!

This advanced CO₂ laser treatment precisely targets the superficial layer of skin to resurface and rejuvenate the delicate under-eye area — helping improve skin laxity and overall skin quality by stimulating collagen where the skin tends to thin and wrinkle fastest — revealing firmer, smoother-looking skin without the extended downtime of traditional resurfacing.

CoolPeel® can help with:
✅ Improving skin laxity und",$297 Under-Eye Laser!,Limited Time Offer,Get offer,https://offer.livevoxy.com/297undereyetreatment,direct_offer,offer_promo,event_flash_sale,lead_capture,most_aware,price_value,bottom_retargeting,laxity_tightening,yes,coolpeel,ablative_co2_erbium,downtime_minimized,none,exact_price,none,none,1,3,1,unclear,'refresh and revive your undereye area without fillers or surgery'; dark-circle outcome implied (hedged 'can help with'),holds,"ad $297 CoolPeel under-eye laser; page $297 under-eye laser, CoolPeel named below fold",0.7,0.6,0.6,0.5,0.75,0.6,0.55,0.6,0.45,0.95,0.9,0.75,0.9,0.85,0.9,0.85,0.5,0.9,"{""hook_archetype"": [""problem_callout"", 0.4], ""format"": [""problem_solution"", 0.4], ""offer"": [""first_treatment_price"", 0.35], ""awareness_stage"": [""product_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""cold_prospecting"", 0.35], ""indication"": [""pigmentation_sun_damage"", 0.35], ""claim_risk"": [""yes"", 0.35]}",skin resurfacing|laser resurfacing|CoolPeel,,0,thumbs/1664077081457077.jpg,text_graphic_offer,heavy,yes,yes,two_plus,no,template_graphic,white_clean,no,"CoolPeel CO2 under-eye treatment bullets, Only $297, treatment photo, VOXY logo",0.9
856222507446088,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=856222507446088,VOXY,VOXY,107602765553232,single_location,191,3,Fac|Ins,image,IMAGE,"Tired of dark circles and under-eye concerns... Here's the chance to refresh and revive your undereye area without fillers or surgery!

At VOXY Longevity Center, we’re giving away a limited number of exclusive vouchers for our CoolPeel® Under-Eye Laser Treatment — now just $297!

This advanced CO₂ laser treatment precisely targets the superficial layer of skin to resurface and rejuvenate the delicate under-eye area — helping improve skin laxity and overall skin quality by stimulating collagen where the skin tends to thin and wrinkle fastest — revealing firmer, smoother-looking skin without the extended downtime of traditional resurfacing.

CoolPeel® can help with:
✅ Improving skin laxity und",$297 Under-Eye Laser!,Limited Time Offer,Get offer,https://offer.livevoxy.com/297undereyetreatment,direct_offer,offer_promo,event_flash_sale,lead_capture,most_aware,price_value,bottom_retargeting,laxity_tightening,yes,coolpeel,ablative_co2_erbium,downtime_minimized,none,exact_price,none,none,1,3,1,unclear,'refresh and revive your undereye area without fillers or surgery'; dark-circle outcome implied (hedged 'can help with'),holds,"ad $297 CoolPeel under-eye laser; page $297 under-eye laser, CoolPeel named below fold",0.7,0.6,0.6,0.5,0.75,0.6,0.55,0.6,0.45,0.95,0.9,0.75,0.9,0.85,0.9,0.85,0.5,0.9,"{""hook_archetype"": [""problem_callout"", 0.4], ""format"": [""problem_solution"", 0.4], ""offer"": [""first_treatment_price"", 0.35], ""awareness_stage"": [""product_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""cold_prospecting"", 0.35], ""indication"": [""pigmentation_sun_damage"", 0.35], ""claim_risk"": [""yes"", 0.35]}",skin resurfacing|laser resurfacing|CoolPeel,1525156152951951|769402305909790,2,thumbs/856222507446088.jpg,text_graphic_offer,heavy,yes,yes,two_plus,no,template_graphic,white_clean,no,"CoolPeel CO2 under-eye offer graphic, Only $297, provider treating patient, VOXY",0.9
1345301294425579,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1345301294425579,Revive Med Spa,Revive Med Spa,110406705659070,single_location,51,7,Fac|Ins|Mes|Thr,video,VIDEO,"Revive Radiance Laser Packages treat multiple layers of the skin in the same session through the power of BBL, Morpheus8, and Laser Resurfacing. Real Lasers, Real Results.

⚡ Experience top-tier technology like BBL, Moxi, and Morpheus8 for significantly better results
🕐 Save time with fewer treatments and minimal downtime

Book your complimentary consultation today and get ready to radiate with confidence. 🌟",Take Advantage - Save Up to 50%,,Learn more,https://info.revive.md/rad_laser_packages_new,direct_offer,offer_promo,package_bundle,free_consult,most_aware,price_value,bottom_retargeting,general_glow,yes,bbl|moxi|morpheus8,hybrid_multiple,downtime_minimized,none,none,none,none,0,2,2,unclear,"'significantly better results'; 'Real Lasers, Real Results' (superiority/results language, no disclaimer)",holds,ad Radiance Laser Packages up to 50% off; page same packages and savings ATF,0.7,0.7,0.55,0.5,0.5,0.55,0.5,0.5,0.45,0.95,0.85,0.9,0.6,0.95,0.9,0.85,0.5,0.95,"{""hook_archetype"": [""bold_claim"", 0.3], ""format"": [""catalog_generic"", 0.3], ""offer"": [""percent_off"", 0.45], ""cta_intent"": [""learn_educate"", 0.35], ""awareness_stage"": [""product_aware"", 0.4], ""driver"": [""convenience_time"", 0.3], ""funnel"": [""mid_consideration"", 0.4], ""indication"": [""unspecified"", 0.4], ""proof_asset"": [""before_after_photo"", 0.2], ""claim_risk"": [""yes"", 0.35]}",skin resurfacing|laser resurfacing|Moxi laser|Morpheus8,1019453900979759,1,thumbs/1345301294425579.jpg,text_graphic_offer,heavy,yes,yes,two_plus,no,template_graphic,white_clean,no,"Up to 50% off Radiance laser packages, three treatment photos, BBL/Moxi/Morpheus8 labels",0.85
1704381064187035,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1704381064187035,Revive Med Spa,Revive Med Spa,110406705659070,single_location,51,7,Fac|Ins|Mes|Thr,carousel_image,DCO,{{product.brand}},{{product.name}},{{product.description}},Learn more,https://info.revive.md/rad_laser_packages_new,direct_offer,offer_promo,package_bundle,free_consult,most_aware,price_value,bottom_retargeting,general_glow,yes,bbl|moxi|morpheus8,hybrid_multiple,downtime_minimized,none,none,none,none,0,2,2,unclear,"'significantly better results'; 'Real Lasers, Real Results' (superiority/results language, no disclaimer)",holds,dynamic ad tagged laser package; page Radiance Laser Packages up to 50% off,0.7,0.6,0.55,0.5,0.5,0.55,0.5,0.5,0.45,0.95,0.85,0.9,0.6,0.95,0.9,0.85,0.5,0.7,"{""hook_archetype"": [""bold_claim"", 0.3], ""format"": [""catalog_generic"", 0.3], ""offer"": [""percent_off"", 0.45], ""cta_intent"": [""learn_educate"", 0.35], ""awareness_stage"": [""product_aware"", 0.4], ""driver"": [""convenience_time"", 0.3], ""funnel"": [""mid_consideration"", 0.4], ""indication"": [""unspecified"", 0.4], ""proof_asset"": [""before_after_photo"", 0.2], ""claim_risk"": [""yes"", 0.35]}",skin resurfacing|laser resurfacing|Moxi laser|Morpheus8,964086326690432,1,thumbs/1704381064187035.jpg,text_graphic_offer,heavy,yes,yes,two_plus,no,template_graphic,warm_skin_tones,no,"Revive tan graphic, up to 50% savings on laser packages, three treatment photos",0.85
1944826279554371,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1944826279554371,Rejuve,Rejuve,1071658946028746,single_location,77,1,Fac|Ins|Aud,carousel_image,DCO,{{product.brand}},{{product.name}},{{product.description}},Learn more,instant_form,problem_callout,problem_solution,no_offer,lead_capture,product_aware,downtime_avoidance,cold_prospecting,acne_scarring,yes,opus,ablative_co2_erbium,downtime_disclosed,none,none,none,city_or_neighborhood_named,2,0,3,yes,'Acne Scars? Not Anymore!' / 'Acne scars don't have to stick around' (elimination language); 'almost no pain',instant_form_no_page,lead form ad,0.7,0.85,0.6,0.85,0.85,0.9,0.5,0.55,0.95,0.95,0.9,0.9,0.6,0.95,0.9,0.95,0.85,1.0,"{""format"": [""comparison_switch"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""mid_consideration"", 0.35], ""proof_asset"": [""patient_testimonial"", 0.3]}",skin resurfacing|laser resurfacing|CO2 laser|fractional laser,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
28155295177455771,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=28155295177455771,Rejuve,Rejuve,1071658946028746,single_location,18,1,Fac|Ins|Aud,carousel_image,DCO,"🔥 Up to 40% OFF EXION RF Microneedling!

Your skin called. It would like some of its collagen back.

Meet EXION RF Microneedling at Rejuve Anti Aging—advanced technology designed to help your skin look smoother, tighter and naturally refreshed.

Because the goal isn’t to look “done.” It’s to have people wondering why you look so good.

✨ The numbers are pretty impressive, too:

💥 224% More Hyaluronic Acid
💥 50% More Elastin
💥 47% More Collagen
💥 85% Improvement in Skin Laxity
💥 41% Improvement in Skin Texture
💥 47% Reduction in Acne Scars
💥 93% Patient Satisfaction

Minimal downtime means you can treat your skin and still make those dinner reservations.

For a limited time, save up t",40% OFF EXION RF Microneedling, ,Get offer,instant_form,direct_offer,offer_promo,percent_off,lead_capture,most_aware,price_value,bottom_retargeting,laxity_tightening,yes,exion,rf_microneedling,downtime_minimized,stat_or_study,none,none,none,1,3,1,yes,"unsourced efficacy stats ('224% More Hyaluronic Acid', '85% Improvement in Skin Laxity', '47% Reduction in Acne Scars') with no study citation",instant_form_no_page,lead form ad,0.7,0.9,0.6,0.8,0.85,0.65,0.5,0.55,0.45,0.95,0.9,0.9,0.95,0.95,0.9,0.8,0.55,1.0,"{""format"": [""educational_howto"", 0.3], ""offer"": [""event_flash_sale"", 0.3], ""awareness_stage"": [""product_aware"", 0.3], ""driver"": [""transformation"", 0.4], ""funnel"": [""mid_consideration"", 0.35], ""indication"": [""texture_pores"", 0.3], ""claim_risk"": [""unclear"", 0.4]}",RF microneedling,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
686837067027648,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=686837067027648,Kyss Med Spa,Kyss Med Spa,104254669129944,single_location,541,1,Ins,video,VIDEO,"CO2 laser treatment for a younger, firmer neck—because great skincare doesn’t stop at your face. Ready for your glow-up? Book now ☎️ 703 463 9620 #CO2Laser #neckrejuvenation",,,Contact us,http://instagram.com/kyss.medspa,flat_spec,problem_solution,no_offer,message_us,solution_aware,transformation,cold_prospecting,laxity_tightening,no,,ablative_co2_erbium,not_mentioned,none,none,none,none,2,0,3,no,,unclear,page not fetched: disallowed by robots.txt,0.7,0.5,0.4,0.9,0.5,0.6,0.6,0.55,0.85,0.9,0.8,0.9,0.9,0.95,0.9,0.85,0.7,1.0,"{""hook_archetype"": [""bold_claim"", 0.35], ""format"": [""lifestyle_aspiration"", 0.3], ""cta_intent"": [""call_now"", 0.4], ""awareness_stage"": [""product_aware"", 0.3], ""funnel"": [""bottom_retargeting"", 0.35], ""claim_risk"": [""unclear"", 0.25]}",CO2 laser,,0,thumbs/686837067027648.jpg,treatment_in_progress,none,no,no,one,yes,clinic_real,warm_skin_tones,no,Gloved hands guiding laser handpiece with red light on patient's neck,0.9
1056569136347401,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1056569136347401,Kyss Med Spa,Kyss Med Spa,104254669129944,single_location,488,1,Ins,video,VIDEO,"✨ Ready to unlock radiant, youthful skin? ✨

Our CO2 Laser treatment is your secret weapon for smoothing wrinkles, tightening pores, and boosting that natural glow — all with minimal downtime.

🔥 Special offer:
1 treatment for $499
OR
2 treatments for $949. 

Limited spots available — don’t wait!

📩 DM us now to book your consultation or tap the link in bio!

#CO2Laser #SkinRejuvenation #GlowUp #MedspaMagic #YourCityMedspa",,,Send message,http://instagram.com/kyss.medspa,question,offer_promo,package_bundle,message_us,most_aware,price_value,bottom_retargeting,general_glow,no,,ablative_co2_erbium,downtime_minimized,none,exact_price,none,none,0,3,1,no,,unclear,page not fetched: disallowed by robots.txt,0.7,0.6,0.55,0.4,0.85,0.5,0.55,0.6,0.45,0.9,0.8,0.9,0.9,0.85,0.9,0.85,0.6,1.0,"{""hook_archetype"": [""bold_claim"", 0.3], ""format"": [""problem_solution"", 0.35], ""offer"": [""event_flash_sale"", 0.35], ""awareness_stage"": [""solution_aware"", 0.4], ""driver"": [""transformation"", 0.35], ""indication"": [""fine_lines_wrinkles"", 0.35], ""claim_risk"": [""unclear"", 0.35]}",CO2 laser,,0,thumbs/1056569136347401.jpg,treatment_in_progress,light,no,no,one,no,clinic_real,white_clean,no,"Patient in goggles and headband receiving laser on cheek, glowing skin caption",0.9
883653214500218,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=883653214500218,Kyss Med Spa,Kyss Med Spa,104254669129944,single_location,212,1,Fac|Ins,image,IMAGE,"This isn’t about looking younger. It’s about looking like you again. Clear. Smooth. Confident.
CO₂ Laser. $699.

Message us “READY”.",instagram.com,,Send message,http://instagram.com/kyss.medspa,curiosity_tease,lifestyle_aspiration,no_offer,message_us,most_aware,lifestyle_aspiration,bottom_retargeting,general_glow,no,,ablative_co2_erbium,not_mentioned,none,exact_price,none,none,0,0,3,no,,unclear,page not fetched: disallowed by robots.txt,0.7,0.4,0.55,0.4,0.9,0.5,0.5,0.55,0.4,0.9,0.8,0.9,0.9,0.85,0.9,0.85,0.7,1.0,"{""hook_archetype"": [""bold_claim"", 0.35], ""format"": [""offer_promo"", 0.35], ""offer"": [""first_treatment_price"", 0.35], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""price_value"", 0.3], ""funnel"": [""cold_prospecting"", 0.35], ""indication"": [""unspecified"", 0.4]}",skin resurfacing|laser resurfacing|CO2 laser,,0,thumbs/883653214500218.jpg,before_after,heavy,yes,no,one,yes,template_graphic,dark_moody,no,"Before/after sun-damaged face, CO2 Laser Resurfacing $699 special price graphic",0.95
1304371831341833,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1304371831341833,Kyss Med Spa,Kyss Med Spa,104254669129944,single_location,358,1,Ins,image,IMAGE,"Acne scars, texture, or uneven tone? Our advanced Laser Resurfacing smooths, brightens, and renews your skin in just one session.

💎 Special: $649
📍 Herndon | Call/Text to book today

Because confidence starts with clear skin. 💫",,,Send message,http://instagram.com/kyss.medspa,problem_callout,problem_solution,first_treatment_price,message_us,solution_aware,transformation,cold_prospecting,acne_scarring,no,,unspecified,not_mentioned,none,exact_price,none,city_or_neighborhood_named,1,2,2,yes,'renews your skin in just one session' (single-session acne scar result claim by med spa); 'confidence starts with clear skin',unclear,page not fetched: disallowed by robots.txt,0.7,0.85,0.5,0.35,0.6,0.7,0.5,0.5,0.5,0.9,0.7,0.9,0.9,0.85,0.9,0.9,0.6,1.0,"{""format"": [""offer_promo"", 0.4], ""offer"": [""no_offer"", 0.3], ""cta_intent"": [""call_now"", 0.4], ""driver"": [""convenience_time"", 0.3], ""funnel"": [""bottom_retargeting"", 0.4], ""indication"": [""texture_pores"", 0.35], ""claim_risk"": [""unclear"", 0.35]}",skin resurfacing|laser resurfacing,,0,thumbs/1304371831341833.jpg,before_after,heavy,yes,no,one,yes,template_graphic,white_clean,no,"Before/after of man's acne-scarred cheek, clearer skin in 1 session $649 text",0.95
2520452831758183,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=2520452831758183,Hodag HydrO2 - Rhinelander,Hodag HydrO2 - Rhinelander,136889262848644,single_location,130,2,Fac|Ins,video,VIDEO,"📣 𝘼𝙩𝙩𝙚𝙣𝙩𝙞𝙤𝙣 𝙉𝙤𝙧𝙩𝙝𝙬𝙤𝙤𝙙𝙨 𝙒𝙞𝙨𝙘𝙤𝙣𝙨𝙞𝙣!

🎉 Say goodbye to saggy skin and hello to a more youthful look! 🙌

✅ Our personalized treatments can lift, tighten, and enhance the face and body, all while being safe and non-invasive! 💆‍♀️

💰 For a limited time only, claim a 𝗙𝗿𝗲𝗲 𝗕𝗼𝗱𝘆 & 𝗙𝗮𝗰𝗶𝗮𝗹 𝗥𝗲𝗷𝘂𝘃𝗲𝗻𝗮𝘁𝗶𝗼𝗻 𝗖𝗼𝗻𝘀𝘂𝗹𝘁𝗮𝘁𝗶𝗼𝗻 + $𝟭𝟬𝟬 𝗚𝗶𝗳𝘁 𝗩𝗼𝘂𝗰𝗵𝗲𝗿 good towards our most popular 𝗕𝗼𝗱𝘆 & 𝗙𝗮𝗰𝗶𝗮𝗹 𝗥𝗲𝗷𝘂𝘃𝗲𝗻𝗮𝘁𝗶𝗼𝗻 treatment packages, including:

👉 𝗥𝗙 𝗠𝗶𝗰𝗿𝗼𝗻𝗲𝗲𝗱𝗹𝗶𝗻𝗴: Combines microneedling with radiofrequency heat energy to provide anti-aging benefits like smooth, taut skin and a less wrinkled appearance, a",💪Transform Your Face & Body with Our Rejuvenation Treatments,,Learn more,https://www.medicalspapromos.com/hodag-hydro2-04-optin,problem_callout,offer_promo,free_consult,lead_capture,solution_aware,transformation,cold_prospecting,laxity_tightening,no,,rf_microneedling,not_mentioned,none,exact_price,none,state_named,1,3,1,yes,"'Say goodbye to saggy skin'; 'lift, tighten... all while being safe and non-invasive' (safety + lift claims by med spa)",holds,ad free consult + $100 voucher incl RF microneedling; page identical offer and list,0.7,0.5,0.5,0.45,0.8,0.5,0.45,0.5,0.85,0.9,0.8,0.9,0.9,0.85,0.9,0.7,0.75,0.95,"{""hook_archetype"": [""bold_claim"", 0.4], ""format"": [""catalog_generic"", 0.35], ""offer"": [""dollar_off"", 0.4], ""awareness_stage"": [""problem_aware"", 0.3], ""driver"": [""price_value"", 0.35], ""funnel"": [""bottom_retargeting"", 0.4], ""geo_signal"": [""city_or_neighborhood_named"", 0.3]}",skin resurfacing|laser resurfacing|RF microneedling|laser facial,2568588310278027,1,thumbs/2520452831758183.jpg,treatment_in_progress,none,no,no,one,yes,clinic_real,warm_skin_tones,no,"Gloved hands treating reddened neck and jaw of reclined patient, close-up",0.85
